#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.rep2" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.rep2" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.rep2" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep2" spec="snap.Data">
#                    <taxonset id="8" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ23077" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ46829" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="3" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ24113" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ24115" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="1" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ26980" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ26978" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="6" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ30408" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ30415" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="7" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ41012" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ41271" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="4" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ55361" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ55363" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="5" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ57719" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ57701" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="2" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MVZ122216" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MVZ122217" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.rep2" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep2" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.rep2" id="treeLikelihood.rep2" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep2">
#            <siteModel id="MutationSiteModel.rep2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	theta13	theta14	TreeHeightLogger
647000	-22753.651105166788	-22020.800372037214	-732.8507331295732	30.137625379907785	0.5084352236994494	0.05501730034246596	0.03686219556476815	0.05848716742467384	0.1049626015325976	0.04415477415916183	0.18386961744946084	0.1140508686332532	0.09117676788889612	0.0941597029419203	0.1460015965746623	0.08618113545274514	0.20482852153988543	0.14486433804723373	0.13455650461832652	0.1534948881230958	0.0035329254026235024
648000	-22743.988443180402	-22022.516286359954	-721.4721568204491	26.732896562681244	0.509530018898319	0.1072883530012349	0.0463660776623516	0.1119051000349425	0.08581315761360275	0.0605634892005078	0.1079048130727463	0.14538726339136704	0.09430053055646877	0.09952976178803814	0.11888732876523712	0.11236189137286436	0.1439777699208357	0.1868197766300602	0.12041581736125692	0.17786291458280473	0.004557067785854373
649000	-22746.644981019093	-22018.591383238054	-728.0535977810395	26.562358928947514	0.5095923780606952	0.0933333105652205	0.05184506457769557	0.08946230687312329	0.06735469281888343	0.057402750487989714	0.12999533451471004	0.12698042502680612	0.14731412218263365	0.11768964961293965	0.12166491711689373	0.13335056626136327	0.1974643630105539	0.21556711446762927	0.1421251127471587	0.1726338775271031	0.005453481318730248
650000	-22752.195098497683	-22024.07581462116	-728.1192838765232	26.562358928947514	0.5095923780606952	0.0608132218659286	0.03916920049969085	0.09529012827219102	0.06748297722743135	0.0426755459206584	0.11767205369422039	0.0948276973767857	0.08436195173086705	0.10282054634168591	0.09498909008340395	0.08245215181519826	0.1638320503553372	0.11944003577887322	0.1376051007046518	0.18783995980980128	0.003825010854369899
651000	-22744.972826944322	-22020.28919004844	-724.6836368958816	26.066086940499964	0.5097785789660274	0.08995046851306426	0.039739894395524486	0.11511155464295644	0.10662926883965469	0.06909822682300049	0.15060474373360286	0.13121393506885334	0.0815643325899058	0.1261778401181678	0.13705348835372883	0.11328174317627972	0.19461228193686572	0.1725883717157523	0.1741883996271842	0.16440946340678678	0.005203388014443985
652000	-22746.91178508105	-22021.774092347798	-725.1376927332537	26.066086940499964	0.5097785789660274	0.15756526053785877	0.03837818023064155	0.11956550972023314	0.07328383456797982	0.0669792183218216	0.15925847333291693	0.15732242476793826	0.07294586192479942	0.13833481304486372	0.11779320384973227	0.12558612460159685	0.09798921958310239	0.1494231278220288	0.15021841179043527	0.19817192139732495	0.003957610747237451
653000	-22746.297320759382	-22020.970776542803	-725.326544216578	27.896733548514426	0.5091251754358708	0.0791290100064793	0.03212199544585248	0.08060528610735758	0.07485754158737724	0.0550607396757174	0.1483651930054195	0.161403851341602	0.12985989466661452	0.11597791508290513	0.10128355387343556	0.11448904566802483	0.0932087728322733	0.12310180080376007	0.13591737400924114	0.18914995989731975	0.0031899433077912168
654000	-22750.01231770662	-22025.66564436593	-724.3466733406882	29.255891614318738	0.5086938705762654	0.10042339631724527	0.04172149460138718	0.07776253914212872	0.0752433095810748	0.07449955866859263	0.13604934292169843	0.21740544332486506	0.14328999454733723	0.12532801621025408	0.07780530499797768	0.11908169135872755	0.10768260562584012	0.11394468698824774	0.13791553747639207	0.17573347388818616	0.0039398627698946425
655000	-22743.776071418433	-22017.80499324864	-725.9710781697958	29.255891614318738	0.5086938705762654	0.07804554742795429	0.029992659475762573	0.11001124277112383	0.07876764600783127	0.042238721358326826	0.11161692174346796	0.13866724785453904	0.08570714409045607	0.09053842693305535	0.11767892405783732	0.09742293539544004	0.1497322903102665	0.1281871417862748	0.11251874395399258	0.1630235469922492	0.0034615463672124968
656000	-22750.062786481427	-22022.168011646238	-727.8947748351903	30.474035317104157	0.5083405519929224	0.10771890358421131	0.0394731490224568	0.10013159853970058	0.054515137236088244	0.04475765095934447	0.10986287738648907	0.1923738957443364	0.11236691620614458	0.1096018133740579	0.10190253332553913	0.12901754126388823	0.17810172587121306	0.15326303397941402	0.11462994701948875	0.1516107631817512	0.00389603670832846
657000	-22747.896754846435	-22019.114702771203	-728.7820520752321	30.711123467487756	0.5082750977556012	0.0734872282395187	0.031100685846584205	0.07214589065966084	0.06384846042808308	0.06960109342626936	0.13226418430582965	0.1435690039713627	0.08025938970282578	0.19400644014350418	0.08472591648069289	0.13154476061710718	0.14841988774722095	0.1788479301046194	0.1102056017518566	0.15517804405439942	0.003964514108086277
658000	-22747.03582275593	-22020.126836846903	-726.9089859090271	30.60610569280158	0.5083039634069901	0.09108679342423973	0.03024756628916855	0.09409632932044767	0.05285424784551603	0.048003282197871734	0.09512299104239742	0.15106643627593536	0.10916895626989645	0.08764431011168268	0.11131187956637992	0.08700208734085325	0.10794433379798177	0.13800150254647217	0.08884189444215834	0.1671103409863725	0.003058340052539333
659000	-22751.407023504573	-22022.850408342296	-728.556615162277	30.60610569280158	0.5083039634069901	0.06413604162430456	0.026323367597702152	0.13918875982606008	0.0935344920719737	0.03796774456738917	0.10190574688768231	0.08781681613654653	0.17886270083626332	0.13274342461307434	0.1037127126758097	0.1488416971963193	0.11083047972034221	0.1109404969918377	0.09005332392562654	0.15885660381213534	0.0029093734214238826
660000	-22752.01715147915	-22016.56702900985	-735.4501224692998	30.60610569280158	0.5083039634069901	0.058139488564892094	0.02473744499281993	0.10342613395433237	0.06149094368231412	0.038845461104164467	0.14394913742541265	0.08580860092358712	0.0680387793668698	0.11360499861729018	0.059725863540388474	0.10581420220833106	0.16372284665575665	0.17471641639797497	0.11228865763499676	0.15510569199058247	0.0034091971191080334
661000	-22757.617555298235	-22030.16091473992	-727.4566405583141	30.60610569280158	0.5083039634069901	0.08996476359509355	0.03689955700869908	0.11104009438798772	0.04394283370100326	0.06699331700631304	0.10776972198692003	0.09432027980593785	0.05800986192601344	0.13279559455967238	0.0905976405656527	0.12120862134304475	0.157515945436994	0.13854354260735174	0.14214947716495993	0.15338290217145256	0.003832260488168695
662000	-22744.322845926818	-22020.07525625225	-724.2475896745666	30.60610569280158	0.5083039634069901	0.06503231904964875	0.03524410988945529	0.09107592205206626	0.08753152329065804	0.05410801845340592	0.13920159324151093	0.09313168275163634	0.09401111641144082	0.10053721678280697	0.12482554448305576	0.11213141464483271	0.12505999903867998	0.15897156439215346	0.11313454139854448	0.1631821992229622	0.003654079826231583
663000	-22745.446311995824	-22023.647762045242	-721.7985499505825	29.75574781384445	0.5085453293346237	0.0639944628955849	0.04241468147812556	0.08720538443297955	0.07566248075100591	0.0682363140746053	0.12647730422735376	0.11177552040250947	0.11235903003748507	0.11809246821575904	0.09305177464741246	0.1729858926690391	0.13001909526101504	0.12024290160056199	0.10157631363947166	0.169850420519008	0.0036851971235983927
664000	-22748.18512918643	-22026.05032783762	-722.1348013488108	28.164681704081175	0.5090367929287659	0.09958013396417532	0.04038808034800883	0.08288698697646074	0.08909373870049021	0.061664679736245	0.14164802905365664	0.10036763880521131	0.10756485814913824	0.09770324082341778	0.15516340506641382	0.1428510641322287	0.18546681501215645	0.10797602473987317	0.08572120671052486	0.17482321746542365	0.0034677309730198006
665000	-22745.433047627	-22018.397862766935	-727.0351848600653	27.93344616376016	0.5091129637344014	0.07490650378447766	0.02814525831859957	0.08549158911015942	0.05677460107040429	0.06528459481911048	0.1045743457291356	0.10757672437503932	0.14952226748211425	0.11907813945725924	0.11614854945330981	0.1139836419433984	0.18372880446183856	0.13911526627552656	0.1000227770823103	0.17821293600768953	0.003472411006497186
666000	-22752.326478716685	-22024.52576727091	-727.800711445776	27.93344616376016	0.5091129637344014	0.09575966523346052	0.03875173325033712	0.10891425244683797	0.08557476945954555	0.0731472209609204	0.12238830044779456	0.11846804519717703	0.16157034386890928	0.1246388111997727	0.09582494531413592	0.06362894762221911	0.27059880383094376	0.13481331429515964	0.10816160513224302	0.1546200928972982	0.003830173643602663
667000	-22749.96268976671	-22027.18736879364	-722.7753209730745	33.08228167150792	0.507672881921545	0.0716576083109205	0.03591406775647871	0.10148788526354699	0.07618429759568453	0.050587847587752435	0.11802667148492595	0.10576462645585331	0.16840510422890587	0.11442154907406778	0.0790549954370216	0.10757149626549749	0.12906015048415254	0.11404177398214932	0.10097265993260755	0.13907466364178375	0.0028280428938363585
668000	-22749.795224010966	-22018.88430361823	-730.9109203927366	27.758807535625714	0.5091713476340909	0.07683462796769136	0.03649769642306113	0.07509702766133865	0.05984641779409412	0.05395753441479355	0.15592381759387025	0.1458637268873171	0.09363933592963687	0.1053219345157778	0.2239231446816168	0.08918642664030467	0.19179888606419554	0.1540181345711288	0.09657886295769673	0.1503281691529996	0.003998235883163018
669000	-22748.773244048807	-22016.938774788137	-731.8344692606687	27.758807535625714	0.5091713476340909	0.08099757448004356	0.02829379514333019	0.10959990616003311	0.06607602921582352	0.058661480509698716	0.11579031592564583	0.13713497624702067	0.053239183041202835	0.10841907836384229	0.10573170652041541	0.07384676647607016	0.21177023755695412	0.16238684169923237	0.12001956153163718	0.16387048875616766	0.004021274180500166
670000	-22753.297452758357	-22019.431810129478	-733.8656426288796	27.20363252456578	0.5093620221806907	0.12260742191713701	0.03867362994033611	0.07016217617443024	0.1191358493586032	0.04334426748982491	0.11085952914012236	0.11682507688636855	0.1296081594418324	0.17370828465141228	0.06962928782095337	0.16179826754019117	0.18781060075020967	0.23974541390074605	0.15288005638084368	0.16537944315014536	0.004976344494548093
671000	-22750.653467261483	-22015.23243871425	-735.4210285472344	27.597947438240936	0.5092257910149754	0.0836524243083558	0.041933396473606784	0.09967778339526338	0.08370544643072189	0.03746715352589806	0.19605876834572597	0.1192037461458946	0.12682942500491798	0.10800725803120655	0.0715631470261332	0.08276411747239905	0.20369967412507164	0.2658874363780748	0.11668574390153526	0.16047645896168233	0.004820738843930812
672000	-22744.41698397319	-22018.049291598167	-726.3676923750239	25.763147859911165	0.5098958372640772	0.10844012601400245	0.04089687756592499	0.10928751358279602	0.09671261209318316	0.04746543159895273	0.15209376300783578	0.14811685651422415	0.11451207376854405	0.17072788610079698	0.0915505736995659	0.09752137004253639	0.1712774878721174	0.19514404721246262	0.10122950818931663	0.16819998624993895	0.004669610526550058
673000	-22749.20847200015	-22015.85955972974	-733.3489122704141	27.955618380655118	0.5091056044170598	0.09627560033367359	0.026940823682456105	0.1367094071130312	0.07500979113264825	0.037515476698333355	0.1589106149113007	0.11131676442137885	0.1573412592047808	0.13727718724888704	0.10114581592997944	0.13021911166586939	0.19988560280269116	0.1938091260212442	0.0894290816987933	0.16378085020379873	0.005074516597554613
674000	-22749.444949710516	-22019.94543106026	-729.4995186502571	29.07042613571578	0.5087503070067084	0.09353855512018461	0.029065399983095493	0.09602120611736237	0.05945889803464316	0.04691287502295154	0.12256052852108398	0.11085409946895586	0.12564182898269685	0.09554891856943942	0.08194523691444265	0.19670519576394382	0.12854289458278062	0.18119753158614396	0.09435681702537917	0.1720880742920678	0.0035781701456521616
675000	-22748.433805236666	-22016.353455813678	-732.0803494229875	27.641118326545534	0.5092111163951372	0.09413211483239681	0.03117019475796296	0.09957269732834256	0.048467557844534194	0.04585366468167072	0.09772902567487683	0.11222289690080972	0.10993606672864371	0.08625810392860468	0.10347695889320302	0.10095304519500943	0.23430558131119747	0.1512157724209046	0.08845935059323656	0.174001306911062	0.003658268481868055
676000	-22751.493693823177	-22022.59147606991	-728.9022177532664	27.641118326545534	0.5092111163951372	0.07697483829243189	0.031139828961425958	0.05779095462395668	0.08450364444996343	0.04330833551663635	0.13313827838193923	0.12282361373771826	0.10552075455272418	0.10449456757332656	0.08983092914761714	0.16950423611897486	0.13677885407655435	0.12128259718407149	0.08818248986597178	0.1787653761172195	0.003562847612512755
677000	-22748.620462540624	-22020.936992269555	-727.6834702710707	27.641118326545534	0.5092111163951372	0.08806070448765001	0.03468390601875534	0.06758560650562376	0.05853323412759566	0.04449965809501838	0.10112013501705845	0.1516634251862972	0.13866596553068192	0.0861964055796607	0.08618689942173849	0.11234706725793571	0.14245016188947868	0.12215255369780924	0.13960883941102095	0.16961281624197205	0.0035998305228610384
678000	-22751.894853052378	-22024.045964429453	-727.8488886229231	27.10058448678029	0.5093982897302216	0.07492980648920772	0.03685669077607639	0.09772235983554296	0.07047981753749626	0.08482192263719851	0.15098243973766637	0.13355910158463538	0.14210494863917217	0.08420426186995889	0.07125530681193122	0.07042898781327772	0.17147121556261824	0.17194007313263285	0.1373554439699554	0.16978423562031883	0.005070565687224948
679000	-22753.700857209402	-22020.165836466967	-733.5350207424358	27.83074142810159	0.5091472088548227	0.06936127709068038	0.05134722150854139	0.13716613529679397	0.06166216904373198	0.04133768306578894	0.15455751032720252	0.15807848856452894	0.17058444561935293	0.18014273449243715	0.23922348481683445	0.11227370862582181	0.16073901458200707	0.15804889195279595	0.11648267130435805	0.17350555359539938	0.004169995825379002
680000	-22748.396312797457	-22021.800890393322	-726.595422404133	27.83074142810159	0.5091472088548227	0.09017292166281447	0.04244486247405924	0.10262333941786005	0.06316549773222795	0.04311234451127091	0.12803295666064524	0.12325176272827414	0.08972693237111128	0.18244199565073838	0.11726956001583531	0.10624412079592839	0.1331921005863636	0.1994541742599504	0.12051781665031239	0.16061565868456287	0.004003700098419351
681000	-22752.22528407324	-22020.929194980934	-731.2960890923048	26.460702843734055	0.5096299395861827	0.098780483849585	0.04135290320134494	0.06063076251227823	0.0799101681105814	0.06438211084924816	0.18377238796474227	0.08445362455922757	0.10742165972635555	0.10370521573811317	0.1696992496174959	0.13518302596618745	0.1725985855413211	0.21439509581044422	0.16603272777271758	0.18223264757908111	0.004172321811996212
682000	-22750.698013379948	-22017.5674393849	-733.1305739950459	26.460702843734055	0.5096299395861827	0.06435405249212302	0.04392180629193587	0.10347776445695897	0.08567917620078166	0.04615065797725284	0.1853662299640354	0.15734867109101927	0.07969628204561595	0.08272615833090478	0.08030026980500993	0.08158797571948566	0.19248302821415905	0.20031982946223004	0.16277215421776403	0.18636631780563728	0.004658188995805509
683000	-22751.534759383732	-22021.233126610314	-730.3016327734175	25.546933450045735	0.5099812617979206	0.09422099930098098	0.03944557676685754	0.08999078547197555	0.07918122284767666	0.05680387373728032	0.19582164955378384	0.1307308194035456	0.12859045124708077	0.10907792095151668	0.10615398120479626	0.1008165210305687	0.23278195175014105	0.18034307516385614	0.07964391172800424	0.16897410346244493	0.004880902845698035
684000	-22746.59730508804	-22015.26318200801	-731.3341230800287	25.546933450045735	0.5099812617979206	0.06735223942874267	0.047526336308816114	0.07266190635989671	0.06716245543508503	0.052394374710461884	0.13575968382964937	0.12516261580953775	0.1100642694423938	0.1245143965922072	0.11609847237171997	0.07554729408309839	0.20615669264284409	0.24694259339491495	0.1252956430533899	0.16049228176285335	0.005343551282964134
685000	-22751.886940109092	-22018.183403359584	-733.7035367495085	25.434498975114245	0.5100262692364307	0.09099796067895013	0.03495406677461487	0.09814295708680483	0.0810245745072353	0.029870119376507357	0.13136807263364328	0.08944646926296411	0.18798326806373572	0.12197882412450302	0.13419933896472058	0.07863012085894491	0.16338837590819638	0.19930515725118012	0.12201279026350233	0.2049845819840186	0.004212480736030274
686000	-22746.458476943233	-22015.695413364618	-730.7630635786154	25.77411880468901	0.5098915416965445	0.12662477346982365	0.04979141684021729	0.11757579597530363	0.08486887566342384	0.04446686508281966	0.15179084942706247	0.11624185214096884	0.1060899391080975	0.09216262105407091	0.0721075261396627	0.091557900175857	0.22815473478983453	0.235950032383111	0.12345328014088945	0.16812653364468566	0.005345761469975973
687000	-22743.622114227757	-22016.169158763936	-727.4529554638217	25.77411880468901	0.5098915416965445	0.09904475416561011	0.04086649266133253	0.164992845811204	0.08320159140261615	0.05824273592867068	0.14630323578373103	0.14020741005201462	0.10420224840873592	0.12807890927176935	0.11325885190888008	0.08602628874956669	0.1864344266740523	0.20828203590162261	0.13698702701443607	0.19518075158878082	0.004797390443383286
688000	-22744.62290128465	-22020.0965014913	-724.5263997933477	25.77411880468901	0.5098915416965445	0.09242371832734	0.0425010570554204	0.11458202373516604	0.11425822165380708	0.05430489606458412	0.10859141619842824	0.13430363385435892	0.10930737017540025	0.13815497680825475	0.10057904308115755	0.13161947681398642	0.1387533477995017	0.19254145344934526	0.14986329715934896	0.1812081842439823	0.004521394873456246
689000	-22750.45852570078	-22026.72732084106	-723.7312048597202	25.77411880468901	0.5098915416965445	0.07919167106545062	0.05412610561125925	0.14977015020636508	0.10411496297637708	0.04987915450672116	0.16204331859302112	0.09434868740205735	0.14507464389047078	0.13241401619882545	0.13650626139388328	0.11628351614316716	0.13062411690798154	0.19804688373734994	0.14265476328363225	0.1812081842439823	0.00460575178825122
690000	-22746.43708134479	-22014.72815097843	-731.7089303663595	25.77411880468901	0.5098915416965445	0.09286773567328499	0.04395907251609842	0.142579831662957	0.09433804558765821	0.05198406427077937	0.1481995453294532	0.1373314406227111	0.1552125700320317	0.15904941504772233	0.1670366930037266	0.09257616188321517	0.20698419818490238	0.2350503057427823	0.15586421848240528	0.1741916189975558	0.005187430729077318
691000	-22746.895134472983	-22019.085684580532	-727.8094498924512	25.644609121675998	0.5099424890158458	0.06362386257914002	0.0431012698765328	0.08206305144750868	0.08376834184186628	0.05324279959383327	0.12771840611909058	0.13052162472649423	0.14828879859548225	0.13136952390777817	0.14038600467962506	0.10410045859001303	0.20117664397849327	0.20030153016321162	0.10329335861404111	0.1741916189975558	0.004600998592007904
692000	-22746.497689101492	-22015.956920686684	-730.5407684148099	25.644609121675998	0.5099424890158458	0.08751068443766516	0.04591976937161851	0.08789351194839666	0.07655882504307372	0.05368772210981484	0.20231477232963224	0.10287348404369444	0.10141441227393352	0.16781201862122427	0.11249060500234044	0.10289388534944424	0.2164382674635476	0.2144346505307096	0.1468774267355066	0.17122912127378373	0.005500553948457239
